index,year,lat,long,ha,month
549,2015,49.91545,-121.88941666666666,3.158576585125096,7
550,2015,49.46843333333333,-121.25475,1.5491374368326885,7
551,2015,49.4618,-121.87271666666666,3.070202208280488,8
552,2015,50.21095,-123.5291,1.3732788711649304,5
553,2015,50.377516666666665,-123.55571666666667,3.2798691259096886,6
554,2015,50.67865,-123.3676,3.233485403993569,6
555,2015,49.97116666666667,-123.67828333333334,1.919046744561285,6
556,2015,49.521116666666664,-123.81501666666666,2.8892817493192147,7
557,2015,49.74916666666667,-123.50851666666667,2.1810332991253487,8
558,2015,48.4686,-123.90256666666667,1.3942144452003404,6
559,2015,48.809333333333335,-123.94235,1.919046744561285,7
560,2015,48.82515,-123.84865,1.674321712036329,8
561,2015,48.628166666666665,-124.23861666666667,2.8791622998314503,8
562,2015,49.058166666666665,-123.84005,1.9717603732977877,7
563,2015,49.258716666666665,-124.98471666666667,2.9002956794885546,7
564,2015,50.72943333333333,-127.52558333333333,1.946399352541404,7
565,2015,53.58206666666667,-126.7233,2.8951017859400805,7
566,2015,54.78585,-127.19576666666667,1.2918396137574495,4
567,2015,53.038866666666664,-127.45845,3.0467150401152883,6
568,2015,56.15808333333333,-129.03658333333334,1.584063360408557,7
569,2015,53.31475,-128.42698333333334,2.660015357086433,7
570,2015,58.8242,-132.92678333333333,2.973561694997662,5
571,2015,59.491816666666665,-128.57801666666666,3.292094937242267,5
572,2015,58.789766666666665,-133.1703,3.254066212596753,5
573,2015,59.262283333333336,-132.44986666666668,3.1891759638507065,5
574,2015,57.8182,-130.42626666666666,1.782634111574548,5
575,2015,59.91145,-134.02101666666667,2.075971434959513,6
